K,fold,accuracy,precision,recall,f1,confusion_matrix
1,5,0.9199999999999999,0.9216721056721056,0.9187239427239428,0.9148818734716972,"[[49.  0.  1.  0.  0.]
 [ 0. 49.  1.  0.  0.]
 [ 1.  1. 46.  2.  0.]
 [ 0.  3.  4. 37.  6.]
 [ 0.  0.  0.  1. 49.]]"
3,5,0.868,0.865954933954934,0.8655022755022754,0.861117879437384,"[[49.  0.  0.  1.  0.]
 [ 0. 49.  0.  1.  0.]
 [ 0.  2. 44.  4.  0.]
 [ 2.  6.  6. 31.  5.]
 [ 1.  0.  0.  5. 44.]]"
5,5,0.8400000000000001,0.8459461061814004,0.8371526251526251,0.8281421412665994,"[[47.  0.  2.  1.  0.]
 [ 0. 48.  0.  2.  0.]
 [ 0.  3. 44.  3.  0.]
 [ 3.  8.  6. 25.  8.]
 [ 1.  0.  0.  3. 46.]]"
7,5,0.828,0.8303921633921634,0.8207548007548008,0.8126163141206618,"[[47.  0.  3.  0.  0.]
 [ 0. 49.  0.  1.  0.]
 [ 0.  4. 43.  3.  0.]
 [ 3.  8.  6. 24.  9.]
 [ 1.  0.  0.  5. 44.]]"
